node,degree_centrality,clustering,pagerank,betweenness_centrality,local_heterogeneity
1300,0.007677067855373947,0.6408602150537634,0.00020509501661231122,2.0163626953215204e-05,1.7884403214347138
1301,0.0014858841010401188,0.5333333333333333,8.090201814611159e-05,0.0,1.9487147768739668
1302,0.026498266468548786,0.6600246870040557,0.0003084481374135309,5.091887709174496e-06,0.6460858319677882
1303,0.01188707280832095,0.5948581560283688,0.00025044547978628646,2.0253715394618915e-05,1.5764934744002794
1304,0.009410599306587419,0.40256045519203415,0.00030379143007376174,0.0,2.705104382200831
1305,0.025755324418028726,0.49869305451829726,0.0003349638948766877,0.00010317485615747364,0.8224063459356546
1306,0.0064388311045071814,0.5323076923076923,0.00019510498374976333,0.0,2.310171809161825
1307,0.007677067855373947,0.567741935483871,0.00029500086652980073,6.310782632020439e-05,3.055507957466171
1308,0.004952947003467063,0.5736842105263158,0.00017357913313269227,0.0,2.55422176219357
1309,0.010648836057454186,0.6921373200442967,0.0002230748574785905,0.0,1.604075771839738
1310,0.006686478454680535,0.7207977207977208,0.0002000401430300272,0.0,2.1932240790312547
1311,0.005943536404160475,0.5507246376811594,0.00018486775764211784,0.0,2.312142310634183
1312,0.01981178801386825,0.5588607594936709,0.00026810581271515026,0.00033172051467047483,0.8464300639960631
1313,0.008420009905894007,0.6149732620320856,0.00022037259327006462,3.124405669941264e-05,1.672545416377967
1314,0.0064388311045071814,0.7630769230769231,0.00021453958274717753,0.0,2.546557386032003
1315,0.010896483407627538,0.7272727272727273,0.00021872815746181942,2.1382915615248505e-06,1.6449515851066048
1316,0.0079247152055473,0.7983870967741935,0.0001763394397781185,0.0,1.7190563491904802
1317,0.005200594353640416,0.29523809523809524,0.00022005486872525278,0.0012203225154060022,2.866122514461348
1318,0.010153541357107478,0.5804878048780487,0.0002573860175794772,3.4385564005485726e-06,1.9180993418591938
1319,0.006686478454680535,0.9202279202279202,0.0002226264977644153,0.0,2.7354090798189143
1320,0.0158494304110946,0.47966269841269843,0.0003858384632846439,0.00013880525899079426,1.7615922703610294
1321,0.006191183754333828,0.47333333333333333,0.00016583499657631256,1.1389952472173819e-05,2.0582985232766293
1322,0.02228826151560178,0.5273408239700375,0.00042002355528996174,3.7407373361471835e-05,1.4724554137828982
1323,0.01906884596334819,0.6151742993848257,0.00024124164352257914,3.0147111809541975e-06,0.8302228625389259
1324,0.009905894006934125,0.6833333333333333,0.00021702679851464597,0.0,1.6248482487564884
1325,0.004457652303120356,0.6601307189542484,0.00018561767839729118,1.5760927479370659e-06,2.8236158779570015
1326,0.0004952947003467063,1.0,5.808584539162728e-05,0.0,0.9829222011385199
1327,0.012134720158494303,0.3333333333333333,0.00025782251719548896,0.00039904278237248034,1.5226406558081382
1328,0.004952947003467063,0.6368421052631579,0.00020916076689625208,4.4506796575050805e-05,2.9109367453097574
1329,0.033680039623576026,0.4950980392156863,0.00040482018787485886,0.0,0.7404858888380209
1330,0.03021297672114908,0.5523641782956239,0.0003641707482981692,0.00011395000688503739,0.7110776651256532
1331,0.036156513125309556,0.5109116674539442,0.0004196207118178462,5.472551813589276e-05,0.6842510326862262
1332,0.010401188707280832,0.5354239256678281,0.0002721328258739908,1.1224329637597976e-05,2.022401032465388
1333,0.008172362555720653,0.8428030303030303,0.00026585679804314537,0.0,2.8129853163232217
1334,0.024764735017335313,0.4448484848484848,0.00035880941598434823,0.0006393385237362572,0.8636454635811743
1335,0.0316988608221892,0.6114665354330708,0.0003643631139242206,8.770038377771834e-05,0.6408387035567251
1336,0.013620604259534423,0.7427609427609427,0.00017740643269040075,8.527715103438025e-07,0.8714225429043329
1337,0.008915304606240713,0.24126984126984127,0.0002758327095285599,2.9608519657752222e-05,2.599158594520622
1338,0.016840019811788013,0.35645302897278314,0.0004437230667678358,0.00020322655731846276,2.001791774834438
1339,0.024764735017335313,0.6129292929292929,0.00029958115539285027,2.1294321364377512e-05,0.7417343511138039
1340,0.015601783060921248,0.6943164362519201,0.00019998190396897398,3.912700837622276e-06,0.9087119212899406
1341,0.030460624071322436,0.5716380114620818,0.00035434216959185955,1.6926643125578465e-05,0.6722865660632289
1342,0.0024764735017335313,0.6222222222222222,0.00010144083867098672,0.0,2.243805213781553
1343,0.009162951956414065,0.32882882882882886,0.00025988909158229927,5.526920569095692e-05,2.2955037791894113
1344,0.022535908865775136,0.6244200244200244,0.00027865162262452907,1.2795331273765747e-05,0.8183083363932946
1345,0.024021792966815253,0.5042955326460481,0.0004447062292058228,3.4747109347245605e-05,1.4170045455687366
1346,0.0012382367508667657,1.0,6.392130505783008e-05,0.0,1.6451250535496431
1347,0.01832590391282813,0.5435024065161052,0.0003609320327356507,2.3155194785520803e-05,1.4056494608624375
1348,0.009162951956414065,0.5690690690690691,0.00027085799061188744,0.0,2.439941146031585
1349,0.010401188707280832,0.5423925667828107,0.0002727764251503193,0.0,1.9651909092351028
1350,0.008172362555720653,0.5776515151515151,0.00017650106052978704,1.0774531489856973e-05,1.7657546233779888
1351,0.01659237246161466,0.7476255088195387,0.00020868136221245754,8.583185584129956e-07,0.7392298917659669
1352,0.05794947994056463,0.41157697810058325,0.0006690772431300504,0.0017721868918074081,0.6324310883935146
1353,0.0007429420505200594,0.6666666666666666,6.649636355641702e-05,0.0,1.3400561529329305
1354,0.0012382367508667657,0.6,7.136681466589654e-05,0.0,1.7435946513988272
1355,0.009162951956414065,0.6276276276276276,0.00026268521755598817,0.0,2.247359780052453
1356,0.004952947003467063,0.5526315789473685,0.00018691590624782573,3.908277400530153e-06,2.9796151299694733
1357,0.007677067855373947,0.3655913978494624,0.00022677586857266114,3.865405860534749e-06,2.0063035335779498
1358,0.01906884596334819,0.42515379357484623,0.00045858392018887126,0.00019338165600305446,1.7045788059439664
1359,0.020802377414561663,0.5476190476190477,0.0002640483529609664,3.329874337369583e-06,0.904463242130385
1360,0.009162951956414065,0.43243243243243246,0.0003451784489409394,0.00012903575827289632,3.1243553287245436
1361,0.03392768697374938,0.452769428939459,0.0004212053215125313,0.0027139779577319786,0.7279183971461552
1362,0.0007429420505200594,1.0,5.543259899733526e-05,0.0,1.2222519349674157
1363,0.005200594353640416,0.8714285714285714,0.00018142968761421704,0.0,2.679142520204914
1364,0.0029717682020802376,0.7424242424242424,0.00010078087628150593,0.0,2.1589769751994403
1365,0.010401188707280832,0.6492450638792102,0.00014473248367116335,1.1457458478422467e-06,0.9434328522911098
1366,0.016344725111441305,0.35291375291375293,0.00042972852360729564,0.0,1.9852256974435474
1367,0.04110946012877662,0.5036874771814531,0.0004739846772732844,8.002107190784713e-05,0.6696410473777726
1368,0.0024764735017335313,0.8444444444444444,0.0001628119956943117,0.0,2.7169409152871316
1369,0.013125309559187715,0.2895500725689405,0.0002760220792685219,0.000440424744279626,1.4317096780802396
1370,0.02773650321941555,0.6283783783783784,0.00032568698338519386,3.798874090388843e-06,0.7336521152051729
1371,0.009162951956414065,0.581081081081081,0.00028807586460561003,0.0,2.4761598870011046
1372,0.001733531451213472,1.0,8.762841615805366e-05,0.0,2.0643385054779397
1373,0.018078256562654778,0.4520547945205479,0.00037970838357333795,4.8825522635695946e-05,1.5543995731881093
1374,0.010401188707280832,0.6178861788617886,0.00026528685976761994,3.3564488543568744e-05,1.6919241466347081
1375,0.01832590391282813,0.6508700481303221,0.00023057585087804145,3.8292370410387625e-06,0.8732540132816832
1376,0.04507181773155027,0.48454860057070004,0.0005180650615935587,0.0012345985052812766,0.6482263449708952
1377,0.0470529965329371,0.4536897800055695,0.000551755504577734,0.0001392098091487178,0.6540249540635805
1378,0.0079247152055473,0.8548387096774194,0.00025897305397414884,4.457179207657785e-06,2.801042035161423
1379,0.01263001485884101,0.7803921568627451,0.0002451904025116176,4.626182409688757e-07,1.5000622716056629
1380,0.021050024764735015,0.6700280112044817,0.00025288152369569043,1.0075658265682827e-05,0.7482153736332338
1381,0.006686478454680535,0.8319088319088319,0.00014735790637253581,2.5579497951067426e-07,1.5593708360136511
1382,0.010153541357107478,0.8402439024390244,0.00021661254764195493,0.0,1.646392246490159
1383,0.0009905894006934125,1.0,6.722183263956014e-05,0.0,1.603400638380657
1384,0.0029717682020802376,0.3939393939393939,0.00013888859663401264,0.0,2.482156041814647
1385,0.003714710252600297,0.38095238095238093,0.00013035111629458872,0.0,2.3145459883676884
1386,0.00024764735017335313,0.0,4.2799006860415876e-05,0.0,0.0
1387,0.002228826151560178,0.5,0.00012949883279103334,0.0,2.4215472950669152
1388,0.020802377414561663,0.580895008605852,0.0002581357621361624,1.172876227234419e-05,0.8227391950203514
1389,0.011391778107974244,0.7478260869565218,0.0001600235215287644,0.0,0.9328686172122311
1390,0.047795938583457154,0.47544257340241797,0.0005404067445837945,8.128034402357522e-05,0.633670804808704
1391,0.0433382862803368,0.4729720853858785,0.0004950229194450298,0.00016399646682452353,0.6527394027091823
1392,0.009162951956414065,0.6876876876876877,0.00018924342364817897,0.0,1.5089797251254489
1393,0.013125309559187715,0.5014513788098693,0.0002048759391786356,6.856373016750605e-06,1.054817706046274
1394,0.0004952947003467063,1.0,6.026784250834164e-05,0.0,0.9866920152091255
1395,0.0004952947003467063,1.0,4.816298486380282e-05,0.0,0.9244935543278084
1396,0.01337295690936107,0.740041928721174,0.00027602909409162686,0.0,1.6804157503263297
1397,0.00396235760277365,0.625,0.00011898391044628661,0.0,1.7157485117099534
1398,0.010896483407627538,0.587737843551797,0.00016007603401582468,4.994136398514578e-06,1.0560495357639001
1399,0.044081228330856856,0.5084110962991176,0.0005031124896682368,3.364463707435443e-05,0.6352656391421013
1400,0.005448241703813769,0.6623376623376623,0.00015656873532507047,0.0,1.937166132992027
1401,0.0029717682020802376,0.7878787878787878,7.708679764062911e-05,0.0,1.1940211583926237
1402,0.01832590391282813,0.6253239540910773,0.00022826102159848123,1.5013038908541358e-06,0.7982728662807784
1403,0.002228826151560178,1.0,0.0001489139795661473,0.0,2.5607597071043595
1404,0.012382367508667657,0.6971428571428572,0.00023990674625078994,3.4759682143952035e-06,1.5229000369813883
1405,0.012382367508667657,0.28816326530612246,0.00027545826309948395,0.0021055278217785803,1.631751434901874
1406,0.007677067855373947,0.7483870967741936,0.00018330127673396487,1.0755119999446321e-05,1.7938266548627857
1407,0.009162951956414065,0.551051051051051,0.00014757571069362783,6.368250260022903e-06,1.20485369745882
1408,0.008420009905894007,0.3850267379679144,0.00022553134768097882,4.874710140187575e-05,2.0733771437610966
1409,0.02625061911837543,0.465947888589398,0.00033644334753068556,0.0,0.8302925988438633
1410,0.005200594353640416,0.6904761904761905,0.00021314159307137228,2.1692715432725644e-05,2.8609723388124415
1411,0.0024764735017335313,0.6666666666666666,7.866073842666864e-05,4.56072956485651e-06,1.616315680527168
1412,0.005448241703813769,0.42424242424242425,0.0001649064346165598,1.0013109467898705e-05,2.324125459549404
1413,0.014858841010401188,0.6135593220338983,0.00028685014873298974,1.448326440884574e-05,1.5436666747745686
1414,0.001981178801386825,0.9642857142857143,7.104493677087686e-05,6.353077922487333e-08,1.578365503132597
1415,0.007429420505200594,0.5632183908045977,0.00023524721783785505,0.0,2.46236576548503
1416,0.0274888558692422,0.604095004095004,0.00032463879667558507,1.3880537435535402e-05,0.7222111245109454
1417,0.0012382367508667657,0.7,5.7033717420365974e-05,0.0,1.176810478679657
1418,0.005200594353640416,0.4523809523809524,0.00015434259180580469,0.0,2.051216064269668
1419,0.005943536404160475,0.23550724637681159,0.00019387051413615895,0.002131853861527584,2.394107748991715
1420,0.03665180782565626,0.4974259974259974,0.0004405224865045448,0.005350746992595621,0.6882865968967392
1421,0.005943536404160475,0.6014492753623188,0.00023446195712175882,2.9434416545440278e-05,2.8971272119537885
1422,0.003467062902426944,0.4835164835164835,0.00011706838911806561,0.0,1.866737200266504
1423,0.01510648836057454,0.5841530054644809,0.00028929030841250006,1.3939295614959487e-06,1.4686874656549866
1424,0.0047052996532937095,0.6374269005847953,0.0001795848554481189,0.0,2.606940369344416
1425,0.008420009905894007,0.3689839572192513,0.00024581246908353247,6.0572545435641276e-05,2.1537532560176156
1426,0.0158494304110946,0.625,0.0003035548447277543,8.942127031505205e-06,1.503377727432913
1427,0.016344725111441305,0.3361305361305361,0.00038574622665970014,2.5010376625366256e-05,1.7307409831768854
1428,0.007181773155027241,0.49261083743842365,0.0002238966589684424,0.0,2.4961282927105177
1429,0.009410599306587419,0.4182076813655761,0.00022266025103909076,0.0,1.800420574688774
1430,0.0004952947003467063,1.0,4.9378157214813366e-05,0.0,0.9550982226379794
1431,0.05448241703813769,0.43341635533416356,0.0006584499181463515,0.00015091879779955347,0.6425777310243236
1432,0.013620604259534423,0.6202020202020202,0.0002651810762349895,1.0966504688573803e-05,1.5793886092923966
1433,0.005695889053987122,0.6877470355731226,0.00022691733397418623,6.657255592715514e-07,2.9519015491166853
1434,0.003714710252600297,0.5714285714285714,0.0001391489457888145,1.5997792776372487e-06,2.3707347329136366
1435,0.013868251609707775,0.32142857142857145,0.0002734926831444298,0.00015100468353784383,1.3198402373235003
1436,0.007429420505200594,0.3080459770114943,0.00020073952511839838,0.0,1.8606717763530014
1437,0.013868251609707775,0.5025974025974026,0.00021650941244445525,4.9483119494428235e-05,1.0612939930554097
1438,0.008420009905894007,0.8163992869875223,0.00017593836133457028,1.319705137761981e-06,1.6542283965413422
1439,0.005200594353640416,0.9428571428571428,9.15526272321288e-05,0.0,0.8958505937142792
1440,0.006934125804853888,0.36507936507936506,0.0001661853277134118,0.0003598402944079598,2.0670124324612873
1441,0.00396235760277365,0.6166666666666667,0.00016001493669689392,2.8060940128586314e-06,2.4818691072432646
1442,0.0012382367508667657,0.8,7.935059728172506e-05,0.0,1.5153082635657757
1443,0.002228826151560178,0.8333333333333334,0.00010130450016953489,0.0,2.2944439857580066
1444,0.0079247152055473,0.4959677419354839,0.00021377988965611138,0.0,1.8922276468137211
1445,0.002228826151560178,0.5277777777777778,0.00010672681509065626,0.0,2.2307815184409323
1446,0.008915304606240713,0.5682539682539682,0.0002329428370984378,3.6225115125926526e-05,1.956921575597132
1447,0.03516592372461615,0.496753571071821,0.00042627966043836714,0.00013039314737671895,0.7416385030917585
1448,0.012877662209014363,0.6380090497737556,0.000255980606484454,1.2453863415060415e-05,1.4952845132609451
1449,0.02228826151560178,0.5710362047440699,0.00028802647504774716,9.538069706834337e-05,0.8361554140109151
1450,0.005695889053987122,0.3201581027667984,0.00020499969727930096,0.001069904252772436,2.31178335339245
1451,0.007677067855373947,0.7591397849462366,0.00016973926757076998,0.0,1.6698347839724919
1452,0.008420009905894007,0.7878787878787878,0.00027495959153848515,0.0,2.827194030250191
1453,0.006934125804853888,0.3888888888888889,0.00021321654511526278,0.0,2.571506833829376
1454,0.012877662209014363,0.669683257918552,0.00026498160540674564,0.0,1.5783404733598316
1455,0.0012382367508667657,1.0,7.020761699132413e-05,0.0,1.421213837276622
1456,0.03268945022288261,0.5604904001850567,0.00037967590267153404,1.0523042199358117e-05,0.7155887734116582
